"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation","gene_name","ENTREZID"
"2553","ENSG00000142227",74.7074070021633,-0.7967941809892,0.774107757542403,-1.02930654450334,0.303335648933056,0.999606199905259,"down","EMP3","2014"
"2554","ENSG00000142230",20.7985465650329,-0.444034742538659,0.521251804024124,-0.851862265244282,0.39429054267853,0.999606199905259,"down","SAE1","10055"
"2555","ENSG00000142330",13.1717749381636,-0.130664774021666,0.601044394438321,-0.217396211046562,0.827899583743884,0.999606199905259,"down","CAPN10","11132"
"2556","ENSG00000142347",10.6852076318718,0.760132536724849,0.592853676034827,1.2821587643832,0.199786958147158,0.999606199905259,"up","MYO1F","4542"
"2557","ENSG00000142409",12.1415638980158,0.440555448755953,0.578253452864545,0.761872577800504,0.446136057974319,0.999606199905259,"up","ZNF787","126208"
"2558","ENSG00000142444",13.0366863948096,-0.0904927224697175,0.597459369119199,-0.151462554856451,0.879610846911831,0.999606199905259,"down","TIMM29","90580"
"2559","ENSG00000142507",19.1265167102058,-0.431072127391358,0.557162862747704,-0.773691421688593,0.439113294092486,0.999606199905259,"down","PSMB6","5694"
"2560","ENSG00000142534",923.574846592318,0.00674040192748602,0.416580554303079,0.0161803086050486,0.987090544865158,0.999606199905259,"up","RPS11","6205"
"2561","ENSG00000142541",1974.7410658312,-0.115222650111229,0.421189346132933,-0.27356496827169,0.784418958562848,0.999606199905259,"down","RPL13A","23521"
"2562","ENSG00000142546",18.888193640032,-0.187048059857991,0.467982290914845,-0.399690465834371,0.689384515271294,0.999606199905259,"down","NOSIP","51070"
"2563","ENSG00000142583",29.6292784810987,0.297161872371108,1.07407883381716,0.276666724094196,0.782036025143399,0.999606199905259,"up","SLC2A5","6518"
"2564","ENSG00000142599",30.8310162028762,0.639003123743617,0.656485618161887,0.973369569820555,0.330369657196075,0.999606199905259,"up","RERE","473"
"2565","ENSG00000142634",32.6710305958128,0.0931543008357345,0.582420500521404,0.159943375537673,0.872925679587573,0.999606199905259,"up","EFHD2","79180"
"2566","ENSG00000142657",16.634358113426,0.108095419645505,0.644801165330559,0.167641476873091,0.866865339105888,0.999606199905259,"up","PGD","5226"
"2567","ENSG00000142669",37.4481971708029,-0.200130410880947,0.532144757582875,-0.376082650499059,0.706855452032507,0.999606199905259,"down","SH3BGRL3","83442"
"2568","ENSG00000142676",514.571833618936,-0.383127696613873,0.435880025598335,-0.878975117265241,0.379414767517765,0.999606199905259,"down","RPL11","6135"
"2569","ENSG00000142687",9.71622696040893,0.0211207381066105,0.598442050159186,0.0352928710490721,0.971846207869892,0.999606199905259,"up","KIAA0319L","79932"
"2570","ENSG00000142694",15.6211460273258,1.49041575876501,0.738602139001889,2.01788714121392,0.0436030165515598,0.999606199905259,"up","EVA1B","55194"
"2571","ENSG00000142731",11.3601766228505,-0.766245219255961,0.713383888875417,-1.07409941716496,0.282778125763498,0.999606199905259,"down","PLK4","10733"
"2572","ENSG00000142765",14.6919361833219,-0.568281333836551,0.981483668908052,-0.579002332732436,0.562587599162517,0.999606199905259,"down","SYTL1","84958"
"2573","ENSG00000142856",16.2502868362111,-0.403895026188154,0.548809319790667,-0.735947826728256,0.461762449613012,0.999606199905259,"down","ITGB3BP","23421"
"2574","ENSG00000142875",15.309075184216,-0.500236972451249,0.871740427142516,-0.573837069930299,0.566078060973873,0.999606199905259,"down","PRKACB","5567"
"2575","ENSG00000142937",1367.35901142688,-0.292665828540498,0.440995506588027,-0.663648096564174,0.50691556635074,0.999606199905259,"down","RPS8","6202"
"2576","ENSG00000143033",21.1121960981208,-0.445056256585727,0.46337525578379,-0.96046616868422,0.336820650009799,0.999606199905259,"down","MTF2","22823"
"2577","ENSG00000143093",14.6206315223632,0.164620366465771,0.596445677820169,0.276002279147046,0.782546315697879,0.999606199905259,"up","STRIP1","85369"
"2578","ENSG00000143106",15.3993046728925,-0.386261149701109,0.510466794748226,-0.756682224338651,0.449240266827891,0.999606199905259,"down","PSMA5","5686"
"2579","ENSG00000143119",97.3562048236878,0.038371475356923,0.403211351733387,0.0951646703198355,0.924184031591734,0.999606199905259,"up","CD53","963"
"2580","ENSG00000143155",13.9997746389382,0.0895379307026281,0.581591097261428,0.153953406653301,0.877646473597906,0.999606199905259,"up","TIPRL","261726"
"2581","ENSG00000143158",19.8880878461402,-0.45347560877168,0.581254394628698,-0.780167191787613,0.435292470820432,0.999606199905259,"down","MPC2","25874"
"2582","ENSG00000143162",40.2587489932677,1.26387206774299,0.546941496958846,2.31079937209096,0.0208439392192573,0.999606199905259,"up","CREG1","8804"
"2583","ENSG00000143164",13.5010118354087,0.151640001565128,0.472598726599123,0.320864177219325,0.748313322113747,0.999606199905259,"up","DCAF6","55827"
"2584","ENSG00000143183",16.1353723139004,0.775678434530723,0.822798457621947,0.94273199876017,0.345818001760589,0.999606199905259,"up","TMCO1","54499"
"2585","ENSG00000143190",11.8641404160048,-0.283081872526753,0.471452254724843,-0.600446534489414,0.548208682816252,0.999606199905259,"down","POU2F1","5451"
"2586","ENSG00000143198",15.468049615058,-0.235246074376711,0.879618323935391,-0.267441079813146,0.789129573784975,0.999606199905259,"down","MGST3","4259"
"2587","ENSG00000143207",35.6614598006426,-0.160706789433942,0.313785926011796,-0.512154230358633,0.608543072916633,0.999606199905259,"down","COP1","64326"
"2588","ENSG00000143222",43.449915018915,-0.355344788104468,0.529529577886633,-0.671057487520639,0.502183907980207,0.999606199905259,"down","UFC1","51506"
"2589","ENSG00000143228",9.81651722942605,-1.00583253968955,0.697671547156695,-1.44169924055057,0.149387237975679,0.999606199905259,"down","NUF2","83540"
"2590","ENSG00000143294",13.5960869090157,-0.1043474380803,0.48580111004487,-0.214794564941736,0.829927490552024,0.999606199905259,"down","PRCC","5546"
"2591","ENSG00000143321",54.2114972482312,-0.903076943068949,0.663976177669782,-1.36010443362334,0.173796878264695,0.999606199905259,"down","HDGF","3068"
"2592","ENSG00000143337",18.4700927923939,0.382727644508625,0.657074927276556,0.582471843956905,0.560248901409637,0.999606199905259,"up","TOR1AIP1","26092"
"2593","ENSG00000143344",11.7796516873171,-0.105973249584653,1.22835513267295,-0.0862724848587156,0.931249810808926,0.999606199905259,"down","RGL1","23179"
"2594","ENSG00000143373",11.8846598989997,-0.500330419164715,0.604692089762517,-0.827413534318287,0.40800271197119,0.999606199905259,"down","ZNF687","57592"
"2595","ENSG00000143379",24.1523616455566,-0.161028846712242,0.456873577580618,-0.35245821735845,0.724494648239363,0.999606199905259,"down","SETDB1","9869"
"2596","ENSG00000143384",154.722397669451,1.28252731971649,0.585923229808406,2.1888999351261,0.028604113800588,0.999606199905259,"up","MCL1","4170"
"2597","ENSG00000143390",46.9006395851648,-0.0922295989353042,0.299003586018226,-0.308456497674521,0.757734997273887,0.999606199905259,"down","RFX5","5993"
"2598","ENSG00000143398",14.6735980359029,-0.182298623341798,0.522128071288528,-0.349145417314787,0.726980141301609,0.999606199905259,"down","PIP5K1A","8394"
"2599","ENSG00000143418",25.4660384843955,0.121876605775294,0.450658919578676,0.270440904374504,0.786821074903786,0.999606199905259,"up","CERS2","29956"
"2600","ENSG00000143420",47.3799841283524,-0.0681910223777448,0.433161469551967,-0.157426334452778,0.874908860322196,0.999606199905259,"down","ENSA","2029"
"2601","ENSG00000143436",15.6534135531869,-0.440044077702521,0.537518990419414,-0.81865773218387,0.412981718464066,0.999606199905259,"down","MRPL9","65005"
"2602","ENSG00000143442",19.2786947035499,-0.41530926282588,0.502096181711339,-0.827150808855675,0.408151588957438,0.999606199905259,"down","POGZ","23126"
"2603","ENSG00000143476",11.184712289237,-0.634721755907572,0.738314880711727,-0.859689778019519,0.389960070991259,0.999606199905259,"down","DTL","51514"
"2604","ENSG00000143479",20.1506121467472,-0.541694309583039,0.912167237767453,-0.593854160898001,0.552609660327255,0.999606199905259,"down","DYRK3","8444"
"2605","ENSG00000143486",22.816410812302,-0.0615372413830352,0.383741619075404,-0.160361134482375,0.872596603548212,0.999606199905259,"down","EIF2D","1939"
"2606","ENSG00000143499",9.77531885787045,-0.105234948183371,0.720500882958732,-0.1460580419433,0.883875568810175,0.999606199905259,"down","SMYD2","56950"
"2607","ENSG00000143507",42.841045260472,0.503215610699032,0.757615522300417,0.664209742127607,0.506556079062881,0.999606199905259,"up","DUSP10","11221"
"2608","ENSG00000143514",23.0366722021484,-0.033410751065963,0.659555295830196,-0.0506564821436361,0.959599254316894,0.999606199905259,"down","TP53BP2","7159"
"2609","ENSG00000143515",11.1378252905408,0.571534618246563,0.812269231569589,0.703627068505547,0.481665049683435,0.999606199905259,"up","ATP8B2","57198"
"2610","ENSG00000143537",12.1511157016012,0.233458941444473,0.576558425123904,0.404918098966817,0.685537714074919,0.999606199905259,"up","ADAM15","8751"
"2611","ENSG00000143543",45.1882238366951,-0.0532206010243469,0.50533115349988,-0.10531826636008,0.916123269121619,0.999606199905259,"down","JTB","10899"
"2612","ENSG00000143546",1554.41871989274,-0.554822695916623,0.92582124690597,-0.599276261773859,0.548988674964425,0.999606199905259,"down","S100A8","6279"
"2613","ENSG00000143549",68.5332118729344,0.0156580781598344,0.503683174459081,0.0310871574708646,0.975200031574273,0.999606199905259,"up","TPM3","7170"
"2614","ENSG00000143554",10.8236425910705,0.168011792022524,0.760461815238861,0.220933896555675,0.82514390386304,0.999606199905259,"up","SLC27A3","11000"
"2615","ENSG00000143569",36.6076949171016,-0.310381190918389,0.433475036548187,-0.716030139566955,0.473972738735265,0.999606199905259,"down","UBAP2L","9898"
"2616","ENSG00000143575",18.1624700214465,-0.323607243144399,0.496396228860726,-0.651913178081765,0.514457183171239,0.999606199905259,"down","HAX1","10456"
"2617","ENSG00000143578",9.84774911651594,-0.10773263126562,0.532984568270385,-0.202130863967091,0.839814419871961,0.999606199905259,"down","CREB3L4","148327"
"2618","ENSG00000143612",9.88281549091078,-0.0313874602705958,0.514786436228587,-0.0609718090098599,0.95138166042262,0.999606199905259,"down","C1orf43","25912"
"2619","ENSG00000143621",98.9647440873731,-0.204331568951858,0.454076300413864,-0.449993907996569,0.652714833244846,0.999606199905259,"down","ILF2","3608"
"2620","ENSG00000143622",17.6791163869295,-0.204284925496739,0.609551707671248,-0.335139616419411,0.737519769564083,0.999606199905259,"down","RIT1","6016"
"2621","ENSG00000143624",27.779726408271,0.334014359244671,0.716147638045577,0.466404329917533,0.640926112774928,0.999606199905259,"up","INTS3","65123"
"2622","ENSG00000143641",32.6744721313432,-0.212299113829728,0.8395725320184,-0.252865721225234,0.800371979281674,0.999606199905259,"down","GALNT2","2590"
"2623","ENSG00000143653",30.7064770912021,-1.03313224749724,0.852037488175553,-1.21254318247131,0.225304523133223,0.999606199905259,"down","SCCPDH","51097"
"2624","ENSG00000143669",43.9573151834476,1.57390945819196,0.571836870148951,2.75237491731163,0.00591647433289736,0.657518732489939,"up","LYST","1130"
"2625","ENSG00000143702",27.5702373924865,-0.0313046392788517,0.405283198952915,-0.0772413940664948,0.938431512287774,0.999606199905259,"down","CEP170","9859"
"2626","ENSG00000143727",36.0202073803354,0.012425586848086,0.510785531944154,0.0243264267897168,0.980592233835794,0.999606199905259,"up","ACP1","52"
"2627","ENSG00000143740",11.879746057342,-0.298058680786837,0.860871839689246,-0.346228865953415,0.729170722813708,0.999606199905259,"down","SNAP47","116841"
"2628","ENSG00000143742",86.5020766284583,-0.318962557346816,0.570575766200899,-0.559018760068597,0.576148917003825,0.999606199905259,"down","SRP9","6726"
"2629","ENSG00000143748",9.77569558687507,-0.58154748852179,0.663400983950726,-0.876615354198788,0.380695596581882,0.999606199905259,"down","NVL","4931"
"2630","ENSG00000143751",36.248664706312,-0.214823839266222,0.560185451192906,-0.383487002043266,0.701358705876048,0.999606199905259,"down","SDE2","163859"
"2631","ENSG00000143753",13.0939305153464,-0.522842361085113,0.532053939406883,-0.98268675854174,0.325761629706396,0.999606199905259,"down","DEGS1","8560"
"2632","ENSG00000143756",13.5293348054461,0.0928855117385216,0.570381828339029,0.16284795048434,0.870638153124345,0.999606199905259,"up","FBXO28","23219"
"2633","ENSG00000143761",79.3381547823363,-0.605451537947203,0.599147941226669,-1.01052093529292,0.312245774457667,0.999606199905259,"down","ARF1","375"
"2634","ENSG00000143772",15.1991855949913,-0.099312508885805,0.514614911307209,-0.192984126001197,0.846971400018883,0.999606199905259,"down","ITPKB","3707"
"2635","ENSG00000143774",39.1400431264128,0.162263913205769,0.538847336489659,0.301131512058394,0.763314212454891,0.999606199905259,"up","GUK1","2987"
"2636","ENSG00000143797",11.5031219238561,0.261959601164908,0.789402857608434,0.33184526587418,0.740006101948642,0.999606199905259,"up","MBOAT2","129642"
"2637","ENSG00000143799",46.5560947158435,-1.37730841031086,0.624166745933813,-2.20663535711163,0.0273395447239798,0.999606199905259,"down","PARP1","142"
"2638","ENSG00000143811",17.5131035708049,-0.229997263880638,0.456264337081355,-0.504087751744726,0.61419971360071,0.999606199905259,"down","PYCR2","29920"
"2639","ENSG00000143815",41.5862925457199,-0.117840333755573,0.358666404994791,-0.328551356119579,0.742494820691027,0.999606199905259,"down","LBR","3930"
"2640","ENSG00000143862",10.1297879120108,-0.629121112747645,0.740646002815004,-0.849422140073014,0.395646437793925,0.999606199905259,"down","ARL8A","127829"
"2641","ENSG00000143870",34.4588356947873,-0.689175616101582,0.500506055098765,-1.37695759937527,0.168525357330366,0.999606199905259,"down","PDIA6","10130"
"2642","ENSG00000143878",88.0053645187581,0.0860342247671332,0.757990172945302,0.113503087293114,0.909631715594583,0.999606199905259,"up","RHOB","388"
"2643","ENSG00000143924",15.5353522710946,0.069981383063265,0.513446295757412,0.136297376456931,0.891586197815231,0.999606199905259,"up","EML4","27436"
"2644","ENSG00000143933",73.8217184094629,-0.142173775336033,0.546607443923522,-0.260102157254786,0.794784973934688,0.999606199905259,"down","CALM2","805"
"2645","ENSG00000143947",626.865404497542,0.00631404406326025,0.454768606162446,0.0138840807780052,0.988922462206012,0.999606199905259,"up","RPS27A","6233"
"2646","ENSG00000143951",12.6368831999631,-0.245216139590483,0.525987586134137,-0.466201382037841,0.64107136019957,0.999606199905259,"down","WDPCP","51057"
"2647","ENSG00000143952",9.92804028543184,0.489520831621447,0.52872344832371,0.925854212014707,0.354521749425369,0.999606199905259,"up","VPS54","51542"
"2648","ENSG00000143977",32.3993768326248,-0.417743881535793,0.527327974406476,-0.792189873874938,0.428249972065347,0.999606199905259,"down","SNRPG","6637"
"2649","ENSG00000144021",19.7097321357338,0.261828279185151,0.40220640944894,0.650979877580469,0.515059476489839,0.999606199905259,"up","CIAO1","9391"
"2650","ENSG00000144028",66.3298549787777,0.224825131947609,0.460438742921521,0.488284566413928,0.62534829180141,0.999606199905259,"up","SNRNP200","23020"
"2651","ENSG00000144048",11.1135400350936,-0.0835473916296716,0.604021320903501,-0.138318613496458,0.88998861546181,0.999606199905259,"down","DUSP11","8446"
"2652","ENSG00000144136",45.4744717177609,0.294308319396813,0.40108838642463,0.733774223732397,0.463086352823559,0.999606199905259,"up","SLC20A1","6574"
"2653","ENSG00000144218",46.7664612070253,0.426956123925776,0.648773026114066,0.65809783505196,0.510475266921157,0.999606199905259,"up","AFF3","3899"
"2654","ENSG00000144224",55.7177252706282,0.0514472743143729,0.392523929345999,0.131067867378408,0.89572161995943,0.999606199905259,"up","UBXN4","23190"
"2655","ENSG00000144357",11.6658340083599,0.279024026328535,0.520666765549553,0.535897516013012,0.59202938130096,0.999606199905259,"up","UBR3","130507"
"2656","ENSG00000144381",114.853125740588,-0.173164812678465,0.548229947547906,-0.31586164428446,0.752107526002978,0.999606199905259,"down","HSPD1","3329"
"2657","ENSG00000144445",14.7424797568173,0.673487882274794,0.50554369793231,1.33220507946075,0.182792807886881,0.999606199905259,"up","KANSL1L","151050"
"2658","ENSG00000144485",19.2113413046477,-3.57343506351049,1.13457038494415,-3.14959310672153,0.00163498001341546,0.296308685508218,"down","HES6","55502"
"2659","ENSG00000144554",14.7521214747815,-0.633562584262123,0.604262695497104,-1.04848866061625,0.294413523983148,0.999606199905259,"down","FANCD2","2177"
"2660","ENSG00000144560",12.6750443243849,-0.339215114961482,0.458526871434586,-0.739793316584008,0.459425414986805,0.999606199905259,"down","VGLL4","9686"
"2661","ENSG00000144566",11.2883158547975,0.0823346220982438,0.519760346615556,0.158408817899191,0.874134665830819,0.999606199905259,"up","RAB5A","5868"
"2662","ENSG00000144567",11.7965173630644,-0.291571899965619,0.524408048597446,-0.556001954480756,0.578209518659407,0.999606199905259,"down","RETREG2","79137"
"2663","ENSG00000144579",12.8403739906624,0.245709158780755,0.523953944174807,0.468951825847462,0.63910407062533,0.999606199905259,"up","CTDSP1","58190"
"2664","ENSG00000144597",10.4491975187122,-0.10483832245226,0.742549233078356,-0.141187032161674,0.887722190290718,0.999606199905259,"down","EAF1","85403"
"2665","ENSG00000144635",17.6977984664349,-0.0604123009716709,0.526263587880919,-0.114794757537625,0.908607804465775,0.999606199905259,"down","DYNC1LI1","51143"
"2666","ENSG00000144655",137.778064945763,-0.0737107755943703,0.793221622308181,-0.0929258274375837,0.925962487192929,0.999606199905259,"down","CSRNP1","64651"
"2667","ENSG00000144674",10.4991260345303,-0.0290691450419682,0.538547736368998,-0.0539769143548137,0.956953557098229,0.999606199905259,"down","GOLGA4","2803"
"2668","ENSG00000144711",15.3409905405351,-0.540647731255372,0.82496318553472,-0.655359827850909,0.512236109526617,0.999606199905259,"down","IQSEC1","9922"
"2669","ENSG00000144713",328.076432224343,0.163441872850006,0.461167711892791,0.354408751165999,0.72303257716107,0.999606199905259,"up","RPL32","6161"
"2670","ENSG00000144744",21.2367319628514,-0.0815239516140671,0.435720968146543,-0.187101281723602,0.851581223235328,0.999606199905259,"down","UBA3","9039"
"2671","ENSG00000144746",25.0971687600334,0.208137371330793,0.61940772397693,0.336026438279522,0.736850929635279,0.999606199905259,"up","ARL6IP5","10550"
"2672","ENSG00000144747",22.1769856929889,0.0705942914260045,0.460906292999304,0.153164086709728,0.878268878109461,0.999606199905259,"up","TMF1","7110"
"2673","ENSG00000144749",15.2183429612969,-2.10602210215154,2.20561902219934,-0.954844005675794,0.339656589783185,0.999606199905259,"down","LRIG1","26018"
"2674","ENSG00000144791",22.1639146753635,1.62491682284429,0.79305248134329,2.04893983824623,0.0404679981583209,0.999606199905259,"up","LIMD1","8994"
"2675","ENSG00000144802",64.8053424160929,1.39678067639088,0.590229627952036,2.36650383213969,0.0179569883604066,0.999606199905259,"up","NFKBIZ","64332"
"2676","ENSG00000144848",10.8862648726143,-0.198168383889075,0.609565963147491,-0.325097521629708,0.745107264625748,0.999606199905259,"down","ATG3","64422"
"2677","ENSG00000144895",64.0096068404473,0.0302705413158235,0.448726611962083,0.0674587611005816,0.94621649108007,0.999606199905259,"up","EIF2A","83939"
"2678","ENSG00000145012",14.3943645947532,0.199297195473635,0.622239540016201,0.320290149784512,0.748748389516166,0.999606199905259,"up","LPP","4026"
"2679","ENSG00000145016",10.6663235916428,0.270427330391126,0.603607652899326,0.448018392563736,0.654139922716659,0.999606199905259,"up","RUBCN","9711"
"2680","ENSG00000145088",14.5409062813343,-0.182389169729,0.628516007118028,-0.290190174416273,0.771670752644566,0.999606199905259,"down","EAF2","55840"
"2681","ENSG00000145216",18.542416103061,-0.0705148550559024,0.424205877764299,-0.166227906665363,0.867977598611657,0.999606199905259,"down","FIP1L1","81608"
"2682","ENSG00000145241",41.8727978185649,0.104096336805747,0.380768691840154,0.273384705824098,0.78455750814203,0.999606199905259,"up","CENPC","1060"
"2683","ENSG00000145287",21.1361566833401,1.16341195211048,0.629696179494906,1.84757664091861,0.0646636114992682,0.999606199905259,"up","PLAC8","51316"
"2684","ENSG00000145293",13.8785355841672,-0.203192577313745,0.568212626636537,-0.357599545994812,0.720643018117317,0.999606199905259,"down","ENOPH1","58478"
"2685","ENSG00000145337",29.849776426511,0.411262621884438,0.591981604117649,0.694721962682314,0.487229561500112,0.999606199905259,"up","PYURF","100996939"
"2686","ENSG00000145348",14.525197765401,0.286730680569037,0.56841708797134,0.504437123085741,0.613954236488997,0.999606199905259,"up","TBCK","93627"
"2687","ENSG00000145349",22.5420567104647,-2.93909049600194,0.973586735902119,-3.01882758630498,0.00253754898011072,0.373654087321303,"down","CAMK2D","817"
"2688","ENSG00000145365",10.9506168936804,-0.118357367714927,0.693410052865619,-0.170688854633414,0.864468426931573,0.999606199905259,"down","TIFA","92610"
"2689","ENSG00000145386",10.2597554902614,-0.146351336717156,0.944070118257827,-0.155021681003134,0.876804224956916,0.999606199905259,"down","CCNA2","890"
"2690","ENSG00000145425",802.443827607582,-0.0159437193890953,0.413178509399831,-0.0385879687020862,0.969218894734377,0.999606199905259,"down","RPS3A","6189"
"2691","ENSG00000145495",33.4904119405167,0.0112487213522911,0.350144625745649,0.0321259289024827,0.974371625805099,0.999606199905259,"up","6-Mar","10299"
"2692","ENSG00000145506",9.79954807620614,0.313069835520071,1.1622738420423,0.269359787853402,0.787652827557757,0.999606199905259,"up","NKD2","85409"
"2693","ENSG00000145592",254.505294983368,-0.0923589766071215,0.58113141869511,-0.158929587415024,0.873724349568342,0.999606199905259,"down","RPL37","6167"
"2694","ENSG00000145675",60.3265729425991,0.958504127147325,0.465155642671814,2.06060948039189,0.0393403115770146,0.999606199905259,"up","PIK3R1","5295"
"2695","ENSG00000145687",80.3468674324056,0.124763056066644,0.59084605386073,0.211160005641762,0.832762417943965,0.999606199905259,"up","SSBP2","23635"
"2696","ENSG00000145703",27.313477139757,0.77637295524247,0.688043885560593,1.12837708689164,0.259160700302483,0.999606199905259,"up","IQGAP2","10788"
"2697","ENSG00000145725",32.7582573641377,0.30034451592411,0.452524691441806,0.663708570171433,0.506876853128239,0.999606199905259,"up","PPIP5K2","23262"
"2698","ENSG00000145730",9.95362009888072,0.951744917766412,1.01357266011128,0.939000187378695,0.347730648134277,0.999606199905259,"up","PAM","5066"
"2699","ENSG00000145734",13.1367960621605,0.195487695940553,0.492436983106069,0.396980126690538,0.69138211566706,0.999606199905259,"up","BDP1","55814"
"2700","ENSG00000145740",11.0884261617272,0.266096270094427,0.506743528603095,0.525110346900642,0.599506483687616,0.999606199905259,"up","SLC30A5","64924"
"2701","ENSG00000145741",209.813939574949,-0.125667711933643,0.440169191277895,-0.285498654662325,0.775262134958574,0.999606199905259,"down","BTF3","689"
"2702","ENSG00000145779",10.43320036628,0.459910227771411,0.698678239799444,0.658257552007672,0.510372648964817,0.999606199905259,"up","TNFAIP8","25816"
"2703","ENSG00000145780",13.7725978582016,0.362841027244116,0.669489855456195,0.541966430539674,0.58784163176653,0.999606199905259,"up","FEM1C","56929"
"2704","ENSG00000145782",12.0832806248765,0.59761394221857,0.480528684068795,1.24365924872242,0.213625000150013,0.999606199905259,"up","ATG12","9140"
"2705","ENSG00000145819",10.1145722328462,-0.150288947253609,0.520062844787315,-0.288982281199248,0.772594936914485,0.999606199905259,"down","ARHGAP26","23092"
"2706","ENSG00000145833",11.5893382082082,-0.386091282317276,0.597970353710898,-0.64566960539308,0.518493348788312,0.999606199905259,"down","DDX46","9879"
"2707","ENSG00000145860",9.83049847716095,0.197455861036852,0.642412381102029,0.307366213425286,0.758564642044051,0.999606199905259,"up","RNF145","153830"
"2708","ENSG00000145868",15.65949817316,0.56820553564603,0.502874121292881,1.12991603979378,0.258511604563053,0.999606199905259,"up","FBXO38","81545"
"2709","ENSG00000145901",18.3551021379594,0.374157302644958,0.599383371742478,0.624237041406803,0.532471923919852,0.999606199905259,"up","TNIP1","10318"
"2710","ENSG00000145907",21.8146233194495,0.498639462979816,0.56969009255257,0.875281963822817,0.381420505296461,0.999606199905259,"up","G3BP1","10146"
"2711","ENSG00000145912",26.6295407729688,-0.440037127109291,0.501000140306875,-0.878317373004641,0.379771510371748,0.999606199905259,"down","NHP2","55651"
"2712","ENSG00000145979",9.72727519823446,0.0870676244129212,0.523674972472067,0.166262718269519,0.867950204155051,0.999606199905259,"up","TBC1D7","51256"
"2713","ENSG00000145982",9.57165412736575,0.370059581589156,0.576791537929702,0.641582889578138,0.521144045551067,0.999606199905259,"up","FARS2","10667"
"2714","ENSG00000145996",10.3016712113264,-0.0463643521010208,0.507317515862183,-0.0913911912192209,0.927181760847447,0.999606199905259,"down","CDKAL1","54901"
"2715","ENSG00000146067",27.6467779457757,-0.257890368523391,0.591654679734486,-0.435879876145192,0.66292388649012,0.999606199905259,"down","FAM193B","54540"
"2716","ENSG00000146072",10.3239035509561,0.576524643202808,1.01084306400772,0.570340405677853,0.568446840811167,0.999606199905259,"up","TNFRSF21","27242"
"2717","ENSG00000146083",12.548239837345,-0.0863533716284191,0.856885573333942,-0.100775849559981,0.919728398482791,0.999606199905259,"down","RNF44","22838"
"2718","ENSG00000146094",59.3172233573916,-0.364585249976211,0.563159982712118,-0.647391968833453,0.517378292387927,0.999606199905259,"down","DOK3","79930"
"2719","ENSG00000146112",13.3899986420128,-0.152144875040626,0.599246338204903,-0.253893708381081,0.799577675553062,0.999606199905259,"down","PPP1R18","170954"
"2720","ENSG00000146143",13.5061473547989,-0.196903978811852,0.547775538197332,-0.359461065858912,0.719250199025776,0.999606199905259,"down","PRIM2","5558"
"2721","ENSG00000146223",18.5255225136239,0.105438938281453,0.410580358139353,0.256804633225214,0.797329593202117,0.999606199905259,"up","RPL7L1","285855"
"2722","ENSG00000146247",33.2787498898171,0.0368250456424932,0.379109791239261,0.0971355699416703,0.922618733681988,0.999606199905259,"up","PHIP","55023"
"2723","ENSG00000146278",212.079168983988,0.281981930161733,0.618616887661021,0.455826434399329,0.648514793615395,0.999606199905259,"up","PNRC1","10957"
"2724","ENSG00000146281",12.9107488574895,0.138827804877275,0.643389114088243,0.215775806331461,0.829162507830159,0.999606199905259,"up","PM20D2","135293"
"2725","ENSG00000146386",11.5710963636468,-0.454343714613727,0.596373024433181,-0.761844845422972,0.446152611430185,0.999606199905259,"down","ABRACL","58527"
"2726","ENSG00000146425",19.8528226554996,0.649829092139361,0.612466664120391,1.06100320263574,0.288688445713364,0.999606199905259,"up","DYNLT1","6993"
"2727","ENSG00000146457",69.8758106079251,-0.384036947585659,0.563564970550593,-0.68144218972741,0.495591734768474,0.999606199905259,"down","WTAP","9589"
"2728","ENSG00000146463",17.3749628530935,0.380917489142835,0.475854467100342,0.800491569332083,0.423426046205666,0.999606199905259,"up","ZMYM4","9202"
"2729","ENSG00000146535",10.0197523841092,0.144325410162355,0.624827958213309,0.230984238565529,0.817327046764802,0.999606199905259,"up","GNA12","2768"
"2730","ENSG00000146574",17.044206187851,-0.503362971598346,0.407042933540508,-1.23663360820451,0.216223136916175,0.999606199905259,"down","CCZ1B","221960"
"2731","ENSG00000146670",9.94006410168215,-0.663515257114474,0.757981864574071,-0.875370886989914,0.381372135132449,0.999606199905259,"down","CDCA5","113130"
"2732","ENSG00000146676",10.79695032465,0.65891217398566,0.53462558506762,1.23247407604393,0.217772044715871,0.999606199905259,"up","PURB","5814"
"2733","ENSG00000146729",14.8463364605027,-0.192792291712531,0.514177536470361,-0.3749527702746,0.70769559219354,0.999606199905259,"down","NIPSNAP2","2631"
"2734","ENSG00000146731",42.2976962368575,-0.149072886674205,0.354903677551482,-0.420037593587856,0.674457990844568,0.999606199905259,"down","CCT6A","908"
"2735","ENSG00000146757",16.466321849497,-0.207150077658914,0.62178485274978,-0.333153946647001,0.73901807946428,0.999606199905259,"down","ZNF92","168374"
"2736","ENSG00000146828",12.1632426854019,0.511706071784369,0.629542265240164,0.81282242676615,0.416319875405634,0.999606199905259,"up","SLC12A9","56996"
"2737","ENSG00000146830",17.9162004328119,0.263097731859525,0.69216252451487,0.380109761134392,0.703863940309311,0.999606199905259,"up","GIGYF1","64599"
